review_id,user_id,business_id,stars,date,elite
QkWDR75ifTc6Z-jwZmdWZg,MUzomh244NRtCNstnFbNYw,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2015-09-26 02:38:23,False
mI7HVvT1-2eqRPBBFzkpEw,93rlPm_NXdz9XPRMIFi-Iw,YNpwfdqBeP6j8aFrJp2sQw,4.0,2017-03-28 03:48:46,True
cSBhBwaOGGoCm3320UTsbg,SNyXL-_lNANR_i1kRbq97A,dnBQZpWTyJzTe0QJf7YK5w,1.0,2017-09-22 06:35:46,False
Gt4ZOtyH65MvZRa2mFoO8g,P29_6YWJoEBhbaxCEjtIeA,c5TOGBUCCUUNBPM7h_KbmQ,1.0,2016-11-11 20:46:59,False
aSwqvZO8GfXqc0b7bAGWzw,zE9RxMsbVffp_AIniD4vgQ,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2015-11-07 22:58:45,False
9N5Zt2ehr-JBjegdRRycZQ,Hci2c0qo98CO-Pv-VmV7gg,YNpwfdqBeP6j8aFrJp2sQw,3.0,2016-10-03 01:25:48,False
AXJE0MLnx0gn_MVdI052aQ,KUmin6YNvQZVdrhVED7GAQ,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2017-05-27 06:56:44,False
Vz7g2k97SU2VzVz49Xl4hg,-T1WA-ghsX0zhwdDvhR6KQ,dnBQZpWTyJzTe0QJf7YK5w,5.0,2014-04-02 20:33:58,False
MsnEGWP2Ap2I2y2kSWHv4Q,H_rT9V6cLoJxZyDtfJi3WA,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2017-08-09 20:33:51,False
OZynfd2eXOoqQ_suWAKedA,0A_2Ox3GukBMXN_qHcyn6w,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2018-09-26 20:35:14,False
hgdZyp7XSqSgHin4XfMT8Q,c6Ia--JUuWEK4nhu5NuPrA,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2015-01-20 06:33:42,True
aUY7lti90RgJQAUe6xf6Jw,VBMi58wplUVAQ2mKaxxTHg,Wrd9LAbc8IOoAS5H6uw9sw,1.0,2013-08-08 00:17:13,False
v_Ggis5MWiv9UlHlo8JqHA,3mNjtk_oqSkDLTVmBGgq3A,YNpwfdqBeP6j8aFrJp2sQw,4.0,2016-11-13 04:14:47,False
6gapcarD7AEbOirEEuLwUA,1v_CZndUWdO_qR3PR1LNog,dnBQZpWTyJzTe0QJf7YK5w,5.0,2012-11-12 18:58:32,False
8ECkjcmdU_VXZEpIze3ftA,mzHRaYLoV-lwX79HghP6lw,dnBQZpWTyJzTe0QJf7YK5w,4.0,2013-12-10 18:08:15,True
Etu6AX0eNAJ3agShBJipSQ,K4tFS6tuMGMIoq0rXYB7Xw,dnBQZpWTyJzTe0QJf7YK5w,4.0,2018-02-03 20:41:49,True
3s7Gfzc3qpMbv0GmsCGhyQ,w9ayu1NqBEq-rwkg5lCAsA,x4ZC3VMZCuI0y31yGfxG-g,5.0,2018-07-18 14:09:07,False
VhUDxyvCVPL08BkL4Gl6rw,VomtRIMy5qXZZvctX8VKFA,dnBQZpWTyJzTe0QJf7YK5w,2.0,2014-10-13 22:38:42,False
z2s9dX_ekyD6VcLrWY5ZKw,91Rc9mqmjKncfFP7gvlv-g,YNpwfdqBeP6j8aFrJp2sQw,3.0,2015-11-22 01:07:07,False
CauQz0OZ68XHPwoKh82uaQ,-INftgcdy5pCuFuKBBZOmg,sZ3AWH6WPq38fEKijvl9vA,1.0,2016-07-26 00:53:51,False
xw7_DBySd3Db_1dHfd92Rw,8gvyr6fkEFCCjKVRGWBJcw,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2018-04-05 03:20:12,False
SJUndnRLth6GGh58opd9QA,7hlF-dR-m-e8nFZMWao8cQ,5WOE18ldtQ1U0MK5fN2HGQ,5.0,2018-03-16 20:57:18,True
fp1zfYXnFVM7DKvixiwCpA,DF9te4gmEKtjiCMC6uYEUw,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2012-07-18 00:50:27,False
wyKFuj-qsX4qYIngW4X4TQ,ynbOCrd_UK6IyDgEamb4gw,YNpwfdqBeP6j8aFrJp2sQw,2.0,2016-01-31 22:44:25,False
I3j2hOU0PoM0i6iqhh3VgQ,sjWvk3DZapZ-9ULAFtDmYw,dnBQZpWTyJzTe0QJf7YK5w,1.0,2008-05-28 03:15:19,True
ydHmZSRm0cthCuovKHTJww,sWSToKH11v-KEegqnsqxjA,5WOE18ldtQ1U0MK5fN2HGQ,1.0,2018-04-18 03:33:37,False
uxCfqEU97ZYIN0seQT_IzQ,QeFEdQ5E3DxbYHZwz_VMqA,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2012-05-01 03:37:28,False
sfAvQjGdLDfgrHkxH2Tr4w,qaLrBbDOLOT6yhhlVIrLpg,YNpwfdqBeP6j8aFrJp2sQw,2.0,2017-05-16 01:55:55,True
DcNLGlst5xDrpZz-92cyvg,_JNEteui5zgxUE1qHUqB_A,YNpwfdqBeP6j8aFrJp2sQw,1.0,2016-05-21 00:38:24,False
nAhghStQHxDXrPFkSf1zWA,5nWkyQvcx0QF7iS3g_B8qA,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2018-08-25 18:59:59,False
GBT9_1P4ValRi8bmamD9Sg,i9tUS4PeB5a1x7Eulr4_Lg,sZ3AWH6WPq38fEKijvl9vA,1.0,2016-07-26 18:24:28,False
Pkt7BSQvqAFKpbBraexvSQ,H85VxN0vzdRu1U4fu4D5aQ,j1i7s55PmOFzJC3l6O8PiA,2.0,2017-08-10 06:34:07,False
wMYtVyhaiWKAmm9vpSTBsA,IVt2ipBefzjt3itSCLZP5w,dnBQZpWTyJzTe0QJf7YK5w,3.0,2018-05-10 21:00:58,False
iGU78NZo4fcpeQa2oL08Eg,FMx6-0mOE6jGKU0AsGj_dA,YNpwfdqBeP6j8aFrJp2sQw,3.0,2017-10-13 01:35:38,False
x4Gn1fBqC1rbj5FQ1BSXXQ,JcIpHAu_yJy8kUof7GQ_rQ,5WOE18ldtQ1U0MK5fN2HGQ,1.0,2018-03-25 03:53:06,False
CHqKUBVGkq2_vxHmT6EGAA,k9CqD2JU435YgNg980_rjQ,dnBQZpWTyJzTe0QJf7YK5w,5.0,2014-04-22 14:53:17,False
fpJ0QGuSx1PmzmKhROLWPg,XpAkvOtaDayCZZFSThZ71A,dnBQZpWTyJzTe0QJf7YK5w,3.0,2017-09-01 03:26:00,False
Ijg4XzPZ_kksirC1FqT5Eg,w2wFvtGWp7ZGMe-T9fsRIA,YNpwfdqBeP6j8aFrJp2sQw,3.0,2016-03-19 09:56:33,True
WR91bf-vPF7VWviyLi89rQ,64uurLobwGolccU8gdtqBw,Wrd9LAbc8IOoAS5H6uw9sw,1.0,2017-04-08 21:05:49,False
NUmbwTLvK-bLYuQoYL1KUg,jeJ2ail97dpNDqBINLoIXw,dnBQZpWTyJzTe0QJf7YK5w,5.0,2018-07-09 03:50:18,False
9u0xBfBILnwGuoYVVtNMrg,ELcQDlf69kb-ihJfxZyL0A,dnBQZpWTyJzTe0QJf7YK5w,3.0,2015-07-31 00:42:26,False
8VLNgtBvKEWK80jpQ1Pddw,wsmVKjL47edZaHUn_ZXefg,dnBQZpWTyJzTe0QJf7YK5w,4.0,2018-05-30 06:00:01,False
0SRgtyZXFr-vYf0ThUmufQ,J-smNETLZmvsbHJBSkpvww,dnBQZpWTyJzTe0QJf7YK5w,5.0,2016-09-07 19:02:29,False
tx4U1BWkrceM4pFepV5pEA,5faRrhGIsnE446zJNNdaZw,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2017-05-16 06:02:51,False
mAgz1GxUdHoWbl9dGxWy3w,FPpXNxqy9Gl2UxnZAQHVVw,dnBQZpWTyJzTe0QJf7YK5w,4.0,2016-08-07 07:18:23,True
mwTNoK64ezsaAMCSW326NQ,DyffQ_5IwGiCgsm27PYKLw,YNpwfdqBeP6j8aFrJp2sQw,1.0,2017-03-17 03:30:10,False
7vUJOpTjLIw_Cb6ACO_lag,ibom0z21KPu46kzMO2pqsw,5WOE18ldtQ1U0MK5fN2HGQ,5.0,2018-03-26 04:08:38,False
4lWOve77Si0QNfufYN44RA,6H4Zj-c7FqM9mCsXvwaEQw,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2016-04-13 22:59:38,True
uzD5xSlWs3bFlrsr0XylYA,C690KeIEqm1K0U97MHVMWQ,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2016-04-01 17:56:14,False
QigiZAkfk1efigyKGiNLWA,9sldtsoM9MFEyPEss0L9kA,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2012-02-06 00:02:11,False
rDtOTctC8n20NV3blt9yGQ,ymCy319mfKh92iQJEx2utw,sZ3AWH6WPq38fEKijvl9vA,5.0,2018-06-21 04:24:35,False
JAdltooOuR2marTVFEFNhA,li6c-bK_ClnOt4ym0h5NyA,dnBQZpWTyJzTe0QJf7YK5w,1.0,2016-02-14 02:37:52,False
YnThm3X3PAYRbtqBBsb6NA,eY6TPklHTeOaQt9F8a_SGQ,YNpwfdqBeP6j8aFrJp2sQw,3.0,2018-08-26 16:09:06,True
_p_z-k6ijIcFJSIuTaVPDw,FY1vw4FEvJkYGvWUuoGMeA,dnBQZpWTyJzTe0QJf7YK5w,5.0,2015-09-26 19:26:35,False
vQH0Q7FMmCOS61qvsa42Nw,wRwc4SXliereFkhcvM-C3w,Wrd9LAbc8IOoAS5H6uw9sw,2.0,2017-01-30 23:21:57,False
NvixXHw-nlHQH7YWvu9qrQ,5uiCy0vSIknuDEHc7yHRkw,Wrd9LAbc8IOoAS5H6uw9sw,2.0,2009-03-15 15:16:57,True
HkrlMLOutxA6xeF_GjhPCg,yce-sAHILuyAaQyHjg2r0Q,dnBQZpWTyJzTe0QJf7YK5w,3.0,2018-03-17 21:44:17,False
cmduOLvRJVryljT6ZXpv5A,1sDHoRAlQeDrO9Y_T3vTsg,dnBQZpWTyJzTe0QJf7YK5w,5.0,2012-12-10 18:23:07,False
__hetkd8dC2uqhkdx2makw,EW5Og_701TjmUAe696EJMQ,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2014-01-20 01:36:14,False
Qa6ykbX_an_NY9UU2qp-4w,WnUDyIE3YWdHcON-i-1MKw,YNpwfdqBeP6j8aFrJp2sQw,3.0,2017-06-18 22:36:42,True
zXtIBSalhHfMonvGVx8Exw,PsMejLu0T73PnFvKU8AICA,dnBQZpWTyJzTe0QJf7YK5w,2.0,2016-02-01 03:42:41,True
g72WllVMpk2A-4fImOK2qQ,QfJ-h-P8a0N8VrbvjY_qbg,dnBQZpWTyJzTe0QJf7YK5w,4.0,2012-01-09 02:50:46,False
vbmxWHr0PiHsjUS9Ff2K_A,Y04RB82ot7pQxSb4Ro2dHw,dnBQZpWTyJzTe0QJf7YK5w,5.0,2014-09-13 02:21:29,False
1McBhI3TREaXdT8G7-Knxg,9oZIyIAYo5w9wL1rp9asKA,x4ZC3VMZCuI0y31yGfxG-g,5.0,2018-02-03 15:47:15,False
1Pxg1AMf0rEn9QF__ZYoWw,E9lEZUyOMbTsN7IJl6GBJA,9GfFdsfxouvrm_Www0sgkg,5.0,2010-01-15 22:42:16,True
Dlu33TILJYq0pUiDjE0HAg,6zsuSuLEwhUNHEWSDJqt-Q,YNpwfdqBeP6j8aFrJp2sQw,3.0,2017-04-22 00:44:38,True
16n9NaB4qAUA3h7pYljSMA,W4xequhmTfNQZxKUYrWbFg,5WOE18ldtQ1U0MK5fN2HGQ,5.0,2018-06-28 19:19:50,False
3_d-9_xJZgN7JVurB9K4wA,bLbSNkLggFnqwNNzzq-Ijw,c5TOGBUCCUUNBPM7h_KbmQ,3.0,2016-09-08 08:05:14,True
06LJwUo-TvxAn5w2hs_rKA,AAbUJQ6TIhRnlJOfpy_emA,dnBQZpWTyJzTe0QJf7YK5w,5.0,2018-09-15 17:57:01,True
IHZa1ZwOw6yGUNm12TI1Iw,oW9PoxLCSMwZ6EEjKuPNjw,x4ZC3VMZCuI0y31yGfxG-g,4.0,2017-08-31 13:17:33,True
WzizVRK90e3JgQUHFU94gw,xC4ctuZgNnVCxjr1U1uuHw,5WOE18ldtQ1U0MK5fN2HGQ,5.0,2018-04-30 18:27:37,False
uRsqKzBgbjgzE7OV_3Iqpw,tPuPeZsGH8mZ_ZzO_sJ8vg,x4ZC3VMZCuI0y31yGfxG-g,2.0,2017-07-31 00:46:58,False
SQwc-m0axaZbnS7pbzFiYQ,-YG1tE3xBx5ePEId38MZqQ,dnBQZpWTyJzTe0QJf7YK5w,4.0,2016-11-26 02:38:06,True
dyx6q2Iv7Rn9WikCiOVeLg,TCyLjMDE6W6TcCXNmnXjSQ,dnBQZpWTyJzTe0QJf7YK5w,5.0,2017-03-30 02:27:34,False
KYr2W6BtoqUE1U2fnQLLew,eA00Arin-1AW7FDEmxTKPw,c5TOGBUCCUUNBPM7h_KbmQ,3.0,2017-09-13 05:42:35,False
Y2XWPECAvD6jHy6ZxN9e7Q,9M9pCbQFCzFXltkEdGgqxw,6tu5q1pgP7sfDpTY9Vq7GQ,4.0,2016-02-01 03:41:58,True
IhHcPAcb2DA_ykKJyjxZpQ,LExKqFQSCV989IhHr08z8g,c5TOGBUCCUUNBPM7h_KbmQ,1.0,2018-06-10 19:18:33,False
Vties1vg6rBR24kn_gf_xA,JP8wDL9-vGmBPZ4dUkmn6w,dnBQZpWTyJzTe0QJf7YK5w,5.0,2016-08-16 04:17:23,False
7j9g6daR9VcdXsb-dv9nAQ,QdmkwjRyO5b0r2-jibbmTw,j1i7s55PmOFzJC3l6O8PiA,5.0,2015-09-11 17:27:21,False
tFtJOZDfdjhrxBKLKRICZw,3xhIAIzNPhFAp24U3oCB1Q,9GfFdsfxouvrm_Www0sgkg,4.0,2006-08-21 18:14:19,False
TSi6TuwLigETDv2RQF7dGA,5wbNqls921P6_s-R6v28Dg,dnBQZpWTyJzTe0QJf7YK5w,5.0,2015-10-10 17:12:29,False
X7zj92455Zh6NKgMM5rJIw,uCjvH12SOokbTZPBaIl8bQ,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2018-06-21 15:26:53,False
-_h-kfxZM5q9Q2VY8xf4Hw,T8LqkYbwMPZmvXSsUfN8sQ,dnBQZpWTyJzTe0QJf7YK5w,4.0,2012-03-06 23:51:50,True
X_w6I09vHwfpmMOPoN6dVQ,8o5YaBnbnTJfjc7wpsiGUw,YNpwfdqBeP6j8aFrJp2sQw,3.0,2016-06-24 21:14:43,True
fxM0dYrwWTJfXmHRsu4ETA,u3lT9EUkM1CInbQezgWv2w,x4ZC3VMZCuI0y31yGfxG-g,1.0,2018-06-01 03:23:17,False
X1tkvRuMvlBXD9FxfD4ogQ,66PLDuW5Syv4_MN6284Fgg,YNpwfdqBeP6j8aFrJp2sQw,4.0,2017-08-19 00:57:08,False
rroO_1Nr3subSYMeokp7Hg,j288tFRN0XbOG-1DzceKTg,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2015-06-24 10:48:27,False
UcioQfpiqecU3O2QUgkOZw,hHIs94pydO1bKz-kfaEibQ,sZ3AWH6WPq38fEKijvl9vA,5.0,2012-01-06 19:20:54,False
c3WiUst04CnfCo7CeV1vGQ,6z4HksINc9lcwhG5p9yVew,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2011-02-23 03:29:45,False
RR016JlB97u0RSCJvthDMQ,KxGeqg5ccByhaZfQRI4Nnw,dnBQZpWTyJzTe0QJf7YK5w,4.0,2015-08-09 04:55:28,True
o4452Ve4KHtyNO3k7-cxwA,oCwjrRt46qJrVu7Q-INQIA,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2016-02-02 19:25:17,False
QKDM_K2ulcdi3Jd90rX2sg,VA8vn4g85IGLE7t_srnr4w,sZ3AWH6WPq38fEKijvl9vA,1.0,2018-02-26 07:06:42,False
xua_jTFKOJunjRz8XvrMkA,isJGcswNYHN-VK4D2BPSng,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2018-06-11 04:03:16,False
k1C4x0ta1LBnGXztK93TNw,1-Vxo4IjMp3aT3NgqDlwhA,dnBQZpWTyJzTe0QJf7YK5w,1.0,2017-04-23 06:14:54,False
cxpNwTpdJ9e66gFkPEoY3A,Kc-U2ZezBnxrm1F8Bgsomw,Wrd9LAbc8IOoAS5H6uw9sw,1.0,2018-01-11 20:58:09,False
D3H4TypV5IbXtSKqqr3NCA,AjLwezZuQg-gUC7S8JHUMw,6tu5q1pgP7sfDpTY9Vq7GQ,3.0,2014-01-21 02:59:14,False
LB-ayyqnAk4M0S-BdkpyTw,FaAb-CoKW4xDvLTSPtEbgw,dnBQZpWTyJzTe0QJf7YK5w,3.0,2015-01-06 20:46:29,True
2unk5aO87prRQaPHbQgKZw,xiwyJvtfDTJpeavCNEHWCA,dnBQZpWTyJzTe0QJf7YK5w,4.0,2014-07-18 02:58:11,False
MbCBF8QfH61V0z7TsBCLXg,ewY2iu6wV1KoDEQRhZOofw,dnBQZpWTyJzTe0QJf7YK5w,5.0,2018-05-22 18:13:16,False
TkKU_zXjfW-HhI6fPJONEA,j04jvonfjNG7O1T8EMiLfw,5WOE18ldtQ1U0MK5fN2HGQ,5.0,2018-05-30 21:33:13,False
YF2ic13p_bcoWn4X8jI4Gw,ZKPCtlsIMjvMxmdskoCVmA,YNpwfdqBeP6j8aFrJp2sQw,4.0,2015-09-27 22:45:22,True
atG21pUB1glv8FNKXRiISA,rp3f9BRQeJPIE0jMd4OGBg,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2015-03-09 06:05:17,False
kLR2J5iCmvkYbRwmmV4nCg,LHuZ8v1rpg10ma-RUC61Xw,dnBQZpWTyJzTe0QJf7YK5w,5.0,2017-03-29 06:54:45,False
f3H2POzTzLsKB2TRnJVvzA,4SgysgtsIa72eC1RSuB2YA,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2015-08-23 16:37:57,False
QCybwOPd64OR_De7WFVazA,BAM_OT43w5rof_fjzRoMFA,dnBQZpWTyJzTe0QJf7YK5w,5.0,2017-07-20 17:40:14,False
lv8PBsP1xYGKp2vggaCFdQ,Y6vjvB86Uc7isMoowPkU8A,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2017-03-07 05:53:08,True
MrTK51tCA55HKicTGbL8hg,X_ziNi71FxEoyaN_x5t7_w,YNpwfdqBeP6j8aFrJp2sQw,5.0,2016-10-02 22:28:06,False
M4g6uCOWjCRsgltWsaDbvg,qgRqTxxSQrvRs8mLTlZPGA,sZ3AWH6WPq38fEKijvl9vA,1.0,2013-01-04 21:47:46,False
qkP2BdjyvGbC7-ylB6CT6g,REAFjDG5D9DcF0lIwcdFPw,dnBQZpWTyJzTe0QJf7YK5w,3.0,2012-08-19 23:24:33,False
6Y7aGgLVeYZ7zJV3mMCT4Q,PT6GrJLyXYtXvprtQ79IMQ,dnBQZpWTyJzTe0QJf7YK5w,5.0,2016-10-02 21:05:04,False
rYCtu3gmVe2Cq9NmnWNTCQ,zE49S2Em3l7vgIlvFzZFOw,YNpwfdqBeP6j8aFrJp2sQw,2.0,2016-03-11 19:44:05,True
pSRo0P4wHw6euA7GjVL5UQ,CYEK1M3URDpXl0GB_vkzBg,dnBQZpWTyJzTe0QJf7YK5w,5.0,2016-11-26 22:26:10,False
3ZV_CPyLA8Xfd6D1HjPlFQ,4-UsWDwV_vcJhmRGISFJhA,YNpwfdqBeP6j8aFrJp2sQw,1.0,2018-08-27 14:16:38,False
n7GQYHlkqSH57ewxNzP48A,k8B102zEOR8Yegx089G2xA,YNpwfdqBeP6j8aFrJp2sQw,2.0,2017-05-29 00:29:23,False
NfvXDrPZJxZ7RIDnnEC6yQ,K7Bw_32-Zc_n8s25LzyFmg,Wrd9LAbc8IOoAS5H6uw9sw,1.0,2018-04-06 04:32:48,False
vXbTxuiU02vwjfLWHQokEg,O4SYT7jMqh16HDh8eSKhRQ,YNpwfdqBeP6j8aFrJp2sQw,4.0,2017-05-17 03:33:05,False
a3Oa2aK4RW94Je8EFRRu0A,Y0JLyANzb-zHaOr7nAnt7A,YNpwfdqBeP6j8aFrJp2sQw,3.0,2016-02-27 23:50:31,False
MWf9p7-ogJxLmtsLID3Nag,fT-Nd2dsEpW4H6C-yf6IMg,dnBQZpWTyJzTe0QJf7YK5w,4.0,2017-01-18 22:35:18,False
JWFBPF-64-kmdctsFYi5OA,iQEb2vPjGLZH4Yk687mIHA,dnBQZpWTyJzTe0QJf7YK5w,5.0,2011-10-01 00:21:51,False
7eVNA98wJJgwbGSudr2xZg,zgV0ZroIF956gw4cul8MHA,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2012-10-16 01:20:15,True
XWbk7U8vBqD_KimOaWMULg,Rove-_SK-PAezQPQS7cnaQ,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2015-01-24 03:41:38,True
x5_BCT8eFAGFEDRSjITVbA,zcb5wvPgf-FtK6218UES2g,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2013-08-20 21:22:54,False
X2UqSz2c7fajNYQh-5S2XQ,Txa92VbbDUCCW3hq_hFtDw,c5TOGBUCCUUNBPM7h_KbmQ,1.0,2018-09-28 02:06:26,False
NFtEo2ZHXP5tP5NVN9-cwQ,N9t2g6GOiK97NAeq-RGcdA,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2018-05-21 01:34:36,False
Zoz15J9np2zO0LBeIGdLGw,wN3uPblcZfV5R0NrAEYVpg,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2014-05-12 04:56:16,False
2U74Df0mLBd9JfRF26IpbA,kMjkSPzqCOnA7fTC_vf6Uw,sZ3AWH6WPq38fEKijvl9vA,5.0,2016-02-26 20:50:50,False
HEkDjSqu4dg0v_ZeY4M0hw,EZTIq8mKBOQeriirHcWn5g,5WOE18ldtQ1U0MK5fN2HGQ,5.0,2018-05-31 03:23:01,False
ynCkKUoIEe7T20t8foHpqw,PpCIPMBc2jH9FJY0nQxF0g,dnBQZpWTyJzTe0QJf7YK5w,4.0,2009-03-27 17:08:55,False
YRw0JM98XVSAnobE37TjKw,ff3qDEH2ddPyZ_FzCit48g,dnBQZpWTyJzTe0QJf7YK5w,4.0,2015-07-30 18:12:48,False
nToevuuYPX5diD0NtUUgGw,MjuaHe5jit9wCV5gbfFEbw,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2016-06-26 03:11:43,False
R4xnOAl2r2CjFdeIC_EQvQ,FGFzyjoXaiwExSk3shUL8Q,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2016-12-22 22:31:52,False
S23krKbcjU42-MrnlHcDoA,xOUg08FCS3qKlSZ2CHa3fg,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2018-02-04 22:11:03,False
qo3qDgxCsq4QdyzQKmj_yw,hAnlNTVH6D-ns3Iz06kisg,YNpwfdqBeP6j8aFrJp2sQw,4.0,2016-04-25 21:06:23,False
vbsYywaN-Alh0Z4-qYaa1g,0Md3sO3sRR3GE4eQLtqZbw,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2017-05-04 00:13:26,True
YkD7YTejJ54Zrm2g82sQwQ,B-vci15k69TywtAescMebg,dnBQZpWTyJzTe0QJf7YK5w,4.0,2015-02-18 06:17:22,False
XJRyMGcnvfrfGYKqj50khQ,43EFVxOHMs1sSb2H6uUGdQ,YNpwfdqBeP6j8aFrJp2sQw,5.0,2017-07-10 14:51:30,False
Wjlc0qrFgFTBVzNLRCeAiQ,n6V0J2jv7iJiBoy3efgWaQ,Wrd9LAbc8IOoAS5H6uw9sw,3.0,2014-05-12 01:27:59,False
4bZVyF0oEG0p8Hw_t6mtEA,v5XkhuSAcE-0WyYL91Nq7A,YNpwfdqBeP6j8aFrJp2sQw,4.0,2016-08-06 04:02:59,False
20WKu_skJCap2rOcfhPhgw,X3SWl6iaSNVhw0v55o1uCw,Wrd9LAbc8IOoAS5H6uw9sw,1.0,2013-08-07 23:24:31,False
FTQk5kX489GUcXWGG3YGQQ,iVuXzHVvOLjGJUjWVaGczA,YNpwfdqBeP6j8aFrJp2sQw,5.0,2016-05-23 07:41:12,False
ElAXtJVus8oiZ0zRdbrxvQ,bpgfLdp69PIjI83hIsAwog,j1i7s55PmOFzJC3l6O8PiA,4.0,2014-03-19 23:49:36,True
xFK0vfoF2C2PnaNJzn2hFg,wuWdE46tt-2dpiaMZEW69Q,5WOE18ldtQ1U0MK5fN2HGQ,4.0,2018-03-25 21:27:56,False
0zgikU1GajORmQVUvUrpFQ,A2x6u68OhW2XIxq5sAIMaQ,dnBQZpWTyJzTe0QJf7YK5w,4.0,2014-01-01 21:57:47,False
aiB9lKkwM5lkssihgv_NEw,PUDedIoC68IiHNUNV5buDw,YNpwfdqBeP6j8aFrJp2sQw,5.0,2015-04-19 03:24:16,False
iqkqgWLg_Vzx2sWkOhFBWg,W9J9ZZfLAYljLJmr1_FBJA,6tu5q1pgP7sfDpTY9Vq7GQ,1.0,2016-08-15 20:14:48,False
J2PxBXkfpPByzgrg1qMQhg,4j018YAs2LZEvUkn_z9eUw,YNpwfdqBeP6j8aFrJp2sQw,4.0,2015-10-20 03:00:58,False
ixoc3C_yPrLKI_OG8cLepg,fYBDCtUfhPM-iYnLc9e9Ag,dnBQZpWTyJzTe0QJf7YK5w,4.0,2009-06-08 13:46:29,True
93Zsaam7RLhxpr5JL7-qog,31bYUZKqX1-9i_ATS6c0QA,YNpwfdqBeP6j8aFrJp2sQw,4.0,2017-10-29 02:48:55,False
fpPoYtzO1D-79rzzPhRoMQ,FGY8h-_KxIc5yfkIZCn32w,9GfFdsfxouvrm_Www0sgkg,4.0,2008-12-28 16:57:21,False
UUFBVIf06POLvG3_RAXHkw,Nw6Jza_cb0aqd4PT769Vzw,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2012-07-03 20:08:11,True
6ptafz7jmh9YnIw5s0_msQ,Qjrn5UsK2HBZxx40HYA1iQ,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2014-12-21 21:02:50,True
3kLV8_EMgrBxddnK57yo9w,aU9Onn8eHwUcz-d-Tj0Qtg,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2015-09-14 04:45:01,False
Ot65rrXSfh1OC7TesPQseA,2ibDr5dgspdS4jVOQolxIQ,Wrd9LAbc8IOoAS5H6uw9sw,5.0,2008-01-23 20:43:52,False
Fxs-ssazMO2Hg0jcVMJg_w,XxBhKwhOkbu5eOFVwmRtrg,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2015-07-09 05:48:08,False
bHRl5jyEjr6ZMwfIel4Z3g,d_TBs6J3twMy9GChqUEXkg,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2012-02-11 15:35:52,True
2qDq2ylCXrMr7PFCwYCQnQ,BWl2zAPuzeHOUaaNsc-xdA,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2016-07-18 05:44:41,False
LEt2hs2kUET73hmKViL_Ag,WfZFj0OH9tuOdxEfSaM1vA,c5TOGBUCCUUNBPM7h_KbmQ,5.0,2018-08-26 17:42:37,True
P_BeLHl0IjpoI7PN4vjA1Q,QYagsl80cr0MAmFEu9SfRw,c5TOGBUCCUUNBPM7h_KbmQ,4.0,2010-12-03 05:19:13,False
MMLEqlYgIKq55CBt21-CtQ,km5UUmtp_FhHOLiqAoT5Ig,dnBQZpWTyJzTe0QJf7YK5w,4.0,2010-07-18 00:40:03,False
XE-o3UX5iQYc5Rm192Pm1g,9rdgQvqytgauX9eKHg2qzw,Wrd9LAbc8IOoAS5H6uw9sw,4.0,2014-04-06 05:50:29,False
C81_8kBcx5ogXpGtqeePjw,nId8rnG0bPFMtRV3UOUeRg,dnBQZpWTyJzTe0QJf7YK5w,5.0,2017-10-28 01:30:43,False
